1.459158e+02,1.105651e-01,2.283914e-01,5.632187e+00,3.120521e+01,2.330140e-19,1.270761e+01,1.299799e+01,9.910273e+01,1.686737e+00
1.149785e+02,2.762660e+01,3.835391e+01,2.017493e+01,3.251297e+01,1.373205e+01,1.952230e+01,4.261693e+01,2.141785e-02,1.261189e+01
6.363692e+01,8.282775e+01,1.309042e+00,9.117091e-01,2.521610e+01,2.883033e+01,7.824430e+00,8.038014e+00,2.127529e+01,2.274159e+01
1.451986e+01,2.630530e+01,4.553823e+01,2.529579e+01,5.161130e+00,1.569252e+00,4.209482e-01,2.473434e+01,9.342593e-02,7.807195e-01
3.365511e+01,2.872930e+00,5.795186e+01,1.035064e+01,3.715377e+01,1.581253e+01,9.359802e-01,1.157847e+01,5.665851e-04,2.252794e+00
9.620943e+01,2.877277e+01,1.032286e+01,2.261099e+00,3.565082e+01,4.148064e+00,1.759202e+01,4.774430e-03,5.068705e+01,3.102879e-05
8.810466e+01,1.600678e+01,1.877149e+01,3.340378e+00,6.925809e+01,2.268252e-03,4.610802e+01,4.556399e+00,2.666630e+01,4.836103e+01
4.910790e+00,1.679392e-03,2.122916e+01,1.777913e+01,4.505133e+01,1.942801e+01,9.265862e-02,7.256096e+01,1.293616e-02,2.266739e+01
2.583666e-31,5.852623e+01,8.229775e+00,1.604513e+01,1.140313e+00,4.908926e+01,3.928311e-01,1.863990e+01,2.274714e-01,2.180815e-01
8.036363e+01,6.604164e+00,7.300695e+00,4.992072e-07,6.023408e+01,2.204603e-02,3.057763e+01,9.902782e+01,2.144982e-02,5.351462e+00
6.634732e+01,8.215403e+01,1.667227e+01,7.015478e-03,1.515627e+01,3.635702e+01,6.088350e+00,7.226746e-01,4.277803e+00,5.006556e+01
2.051960e+02,7.712497e+01,3.361593e+01,9.380536e+00,3.139078e+01,1.106813e+01,2.133448e+01,6.377349e+00,6.357557e+00,8.304230e+00
1.277441e+02,9.661688e+00,9.362926e+00,6.690120e+00,1.443036e+01,1.658136e+00,5.047679e+01,1.069323e+00,1.424993e+01,5.412960e-02
7.628599e+01,2.618874e+00,5.311583e+00,5.224788e-02,2.292887e+01,4.403493e-11,5.630174e+01,6.392842e+00,3.682188e+01,6.758259e-01
4.690501e+00,3.303458e+01,2.919970e+01,6.484575e+00,2.744554e+01,2.724595e+01,3.948391e-02,2.259576e+01,1.703362e-01,9.408446e+00
9.457978e+01,8.674315e+01,1.639675e+01,1.105414e+01,1.870690e+01,2.283387e+01,2.046423e+01,1.905227e+01,5.966883e+01,1.346957e+00
4.941560e+01,8.690329e+01,5.319247e+01,2.432974e+01,5.658396e+01,7.836331e+00,6.052488e+00,6.002629e+01,1.052692e-02,9.483500e+00
4.615809e+01,4.919780e+01,2.634792e+00,5.852915e+00,6.163981e+01,3.055390e-01,7.873200e+01,1.660163e+01,3.118638e+01,6.226578e-02
1.213395e+02,2.912430e+02,2.924668e+02,4.644308e+01,5.277022e-13,7.082701e+01,1.609892e+01,3.594743e+01,2.184269e+01,1.649803e+01
1.070510e+01,8.852832e+01,4.668223e+01,2.578947e+01,2.439359e+01,1.353163e+01,9.827179e-01,3.736095e+01,7.032282e-01,7.728879e-01
1.446923e+02,1.698210e+01,6.400035e-01,3.130585e+00,5.916123e+01,1.757650e-05,5.082122e+01,2.457787e+01,5.703210e+01,3.447209e+00
1.240672e+02,8.974325e+01,2.440584e+01,1.398559e+01,1.496327e-02,2.285041e+01,4.693429e-01,3.429735e+00,1.092096e+00,7.948269e+01
1.728920e+02,2.638874e+01,3.862442e+00,1.847122e+01,4.418651e+01,4.065419e+00,1.214773e+02,3.187098e+01,8.589201e+00,5.131420e+00
5.801051e+01,1.556915e+02,1.516873e+01,2.536349e+00,8.263956e-04,7.045276e+00,6.857249e-04,1.977308e+00,4.531187e-01,5.179357e+01
7.461211e+01,1.419728e+02,3.087264e+01,5.542501e-04,3.432044e-01,5.540856e+00,1.013082e+00,4.224613e+01,7.677684e-01,2.344904e+01
2.271496e+02,8.757370e+01,7.012167e+00,1.089781e+01,2.118702e+00,6.851010e+00,1.230491e-02,5.243433e+01,2.088300e+01,5.249030e+01
2.418885e+02,1.516699e+01,1.921974e+00,3.807130e+00,4.412383e+01,4.267164e-01,2.879502e+00,7.631059e+00,1.398720e+02,5.138729e+00
3.440336e-02,2.046382e+01,6.971493e+01,8.396983e+00,9.816703e+01,7.386218e+00,1.708583e+00,7.191438e+01,3.084670e-01,6.362242e+00
5.472516e+01,1.242423e+01,9.628239e+00,7.939537e-02,2.127573e+00,1.382508e+01,2.606228e+01,3.310791e+00,3.595030e+01,1.972536e+01
8.656907e+01,2.114637e+00,7.104872e-02,2.224971e+00,1.186647e+01,3.945042e-13,3.017040e+01,3.668068e+00,6.859124e+01,3.964997e-01
1.333501e+02,4.378778e+00,6.943931e+00,1.061770e+00,6.856015e+01,2.950223e-02,9.494589e+01,1.405896e-01,4.703863e+01,7.203988e-01
1.079451e+02,9.288173e+00,2.109828e+01,1.004063e-03,3.738166e+01,8.799613e-05,9.144377e+01,4.103291e+01,2.575376e+01,5.193682e+00
5.964996e+01,9.693452e+01,1.970315e+01,1.627240e-07,4.144663e+01,1.811003e+01,4.701021e-13,2.314191e+01,6.257822e-09,1.082411e+01
3.391266e+01,4.858799e+01,6.680310e+01,1.284790e+01,4.938710e+01,2.728104e+01,2.908095e+00,2.588295e+01,1.120902e-01,2.998851e+00
1.220466e+02,1.491509e+02,2.026835e+01,7.109022e-01,2.941393e-02,2.376750e+01,5.574330e-02,1.037150e-03,2.726782e+00,2.836833e+01
1.164086e+02,1.101769e+00,1.965186e-02,2.604076e-05,5.518298e+01,6.659010e-04,4.642044e+01,9.102141e+00,9.463107e+01,5.809314e+00
7.059658e+01,7.543832e-01,9.524411e+00,2.385911e+00,2.178522e+01,2.067864e-01,7.017022e+01,5.009883e+00,3.548058e+00,1.857868e-02
9.180354e+01,1.812753e+02,1.072278e+01,1.119555e+01,9.488701e-01,5.271264e-03,9.967101e-02,2.093930e+01,7.787256e+00,2.229822e+01
5.697285e+00,1.134847e+01,4.714637e+01,9.564219e+00,8.274233e+01,9.343074e+00,1.239804e+00,6.085948e+01,1.441391e-01,2.739586e+01
5.613501e+01,1.807771e+01,1.337874e+01,1.875100e+00,1.032624e+02,2.158966e-02,6.957862e+01,1.777237e+01,1.106926e+01,6.512814e+00
2.881108e+01,6.239392e+01,2.290879e+01,1.961419e-01,2.001390e-02,1.613362e+01,2.288853e+00,3.267956e+01,2.132061e-06,7.200060e+00
2.283923e+02,7.163616e+01,1.153064e+01,2.624379e-02,4.028737e+00,9.979280e+00,2.030652e-01,2.211485e+00,2.335534e+01,1.406963e+01
2.352382e+01,9.552226e+00,7.897606e+00,6.330417e+00,1.018710e+00,4.297573e+00,1.078902e+02,6.734732e+01,3.668266e+01,5.156517e+01
8.375790e+01,1.585503e+02,1.901704e+01,1.166765e+01,3.365203e+00,8.457348e+00,2.896147e+01,2.244745e+01,4.945137e+01,9.149488e+00
1.854249e+02,7.029405e+01,2.920721e+00,1.357571e+01,1.946841e+01,6.819898e-02,1.168134e+01,1.537930e+01,9.946695e+01,3.572946e-01
1.646171e+02,6.459807e+01,1.428448e+00,1.368072e+01,2.560623e+01,4.858635e-08,5.442987e+00,1.254473e+01,9.408001e+01,5.274031e+00
1.047167e+02,1.092830e+01,5.843331e+00,7.098466e+00,7.494951e+01,1.246231e-05,6.803677e+01,8.585596e-01,5.755905e+01,2.442747e-02
1.231044e+02,1.771850e+02,1.873300e+01,1.171904e+01,1.332488e-01,8.466648e+00,1.517427e+00,4.465568e+01,2.006036e+00,8.487147e+00
1.309364e+02,7.646216e+01,1.394062e+01,4.939413e-01,3.257992e+01,2.726660e-01,1.045083e+01,1.746664e+01,1.029985e+02,6.560673e+00
1.632480e+02,2.088102e+01,1.094135e+01,4.594609e+00,1.385826e+01,5.771822e+00,6.477103e+01,3.887223e+00,8.732064e+01,4.895498e-02
7.972856e+01,5.010393e+01,4.666763e+01,2.798505e+00,6.080888e+01,2.365704e+01,3.199069e+01,9.304003e+00,1.321146e+00,1.384856e+01
1.484188e+02,1.556500e+00,4.434856e+00,4.519452e-01,6.577104e+01,5.021093e-10,4.902481e+01,4.958017e+00,7.918217e+01,1.160560e-03
1.770585e+02,3.788613e+01,6.339640e+00,2.996867e+00,5.378523e+01,3.779772e+00,2.409972e+01,1.522032e+01,8.050716e+01,1.291327e+00
1.251276e+02,1.353544e+01,3.459481e+00,1.639846e-01,2.235935e+01,2.234506e+00,2.539201e+01,6.704757e+00,3.415983e+01,8.375073e+00
1.072224e+02,9.354358e+00,3.645009e+00,1.590079e+00,9.018252e+00,1.869475e-04,2.948146e+01,6.880405e+00,4.713797e+01,6.635627e+00
7.313275e+01,5.087380e+01,1.896000e+01,8.548344e-02,4.489983e+01,4.242151e+00,2.297549e+01,2.404901e+00,1.681978e+01,1.177763e-01
8.062547e+01,6.093010e-04,1.317468e-02,1.493950e+00,8.738086e+01,9.329878e-10,6.058444e+01,5.370864e+00,4.649990e+01,1.362740e+00
9.091278e+01,6.067320e+00,1.649147e-01,2.557987e+00,9.445534e+00,1.850907e+00,5.574773e+01,5.068528e+00,5.544457e+01,1.742355e+00
5.709340e+01,1.125534e+01,1.072813e+01,1.202225e+01,3.669073e+01,6.188752e+00,4.941896e+01,2.865434e+00,3.604108e+01,5.816573e-01
1.362207e+02,8.421338e-01,3.085748e+00,4.078074e-01,3.686927e+01,6.524506e-05,5.197543e+01,1.698219e+01,3.519169e+01,3.139914e-02
8.900329e+01,1.835094e+01,1.486545e+00,2.114384e+00,2.318053e+01,2.042841e+01,2.970807e+01,7.238156e+00,1.487344e+01,4.003659e+01
4.631861e+01,5.226620e+00,1.905810e-01,1.016834e+00,7.556320e+01,6.301915e+00,9.237808e+01,2.687173e+01,1.271281e-02,1.629097e+01
6.576475e+01,2.568852e+01,2.101700e+01,3.921766e+00,3.762443e+01,1.057704e-01,2.166407e+01,7.606085e+00,3.187966e+01,3.449707e+00
4.306268e+01,4.961044e+01,6.670328e-01,1.152147e+01,7.625253e-03,1.213182e+01,5.322682e-01,4.906086e+01,4.897716e-03,3.690255e+01
7.084338e+01,1.215979e+01,8.853039e+00,3.264677e-01,4.286033e+01,3.467863e+00,2.810547e+01,6.112863e+00,5.457511e+01,3.471329e+00
6.073282e+01,3.261949e+01,1.226621e+00,8.904812e+00,5.004290e+01,8.364492e+00,7.010720e+01,1.028815e+01,9.596940e+00,8.470446e+00
9.130561e+01,1.173933e+00,1.999558e+00,2.384084e-05,2.723117e+01,8.155988e-02,5.035115e+01,2.762839e+00,4.026410e+01,3.482574e+00
6.036802e+01,4.954985e-01,8.001920e+00,4.908815e+00,7.992402e+01,1.612120e-13,7.415319e+01,7.790809e+00,1.852057e+01,1.085069e+00
1.502943e+02,3.197030e+01,2.544237e+00,3.349927e+00,1.623968e+01,1.328066e-03,1.016059e-01,9.050750e+00,4.635273e+01,5.237890e-02
8.715209e+01,2.989150e+00,4.636408e+00,3.759626e-01,2.834662e+01,9.392630e-01,3.440685e+01,2.021106e+00,5.151060e+01,7.737925e-02
8.090448e+01,1.460777e+01,3.725438e+00,2.585910e+00,1.451386e+01,4.300985e-01,2.203862e+01,6.301037e+00,8.995813e+01,2.761191e-01
8.596917e+01,3.214519e-01,3.233776e+00,1.458324e+00,2.972513e+01,3.628730e-15,9.666361e+00,1.301725e+01,7.024836e+01,2.718310e+00
1.237300e+02,9.593352e+01,1.084287e+01,4.747668e-01,7.811506e+00,3.644703e-03,2.372340e+01,6.708598e+00,6.795382e+00,1.868269e+00
7.782671e+01,1.745184e+02,1.394199e+01,1.119149e+01,9.160901e-03,6.760032e+00,1.286791e-03,4.012837e+00,1.344626e-01,7.295267e+00
4.127161e+01,1.395104e+02,2.627752e+01,7.053705e+00,3.641494e-02,1.206696e-02,7.897982e-04,4.017373e+01,1.852676e-02,8.130472e+00
5.263546e+01,1.063147e+02,2.718068e+00,4.077428e-01,1.192845e+01,6.271299e+00,4.940484e+00,1.830165e+01,2.594127e+01,1.168889e+01
1.490837e+02,3.497090e+01,1.129189e+01,2.593449e-01,9.793291e+00,5.877543e+00,5.046743e+01,3.333984e-02,2.671339e+01,8.426240e+00
1.027412e+02,1.080992e+00,1.351594e+00,7.750705e-01,3.778780e+01,2.562802e-01,3.587131e+01,9.377640e+00,4.641710e+01,2.136096e+01
9.060462e+01,2.223008e+01,5.103113e+00,4.609522e-01,1.211362e+01,8.622135e+00,1.482949e+01,5.552262e+00,7.070617e+01,6.143866e+00
1.321366e+02,2.870909e+01,1.277327e+01,4.111129e+00,2.721989e+01,9.904464e-04,3.601733e+01,4.178030e+00,5.703279e+01,1.217497e-03
8.774750e+01,3.162542e+01,6.979271e+00,2.924696e+00,1.382819e+01,5.748343e+00,1.465298e+01,1.222484e+01,3.471383e+01,9.328076e+00
8.001308e+01,4.905356e+01,1.133300e+01,4.196420e-01,1.347497e+00,2.444394e+01,2.153715e+01,7.891052e+00,6.137272e+00,2.761728e+01
8.312964e+01,5.685344e+00,1.999278e+00,7.604555e+00,4.078706e+01,1.447758e+00,3.121675e+01,7.907145e+00,3.510586e+01,1.216780e+01
9.275053e+01,6.141105e-02,1.524329e-01,6.507581e-01,5.600669e+01,1.134440e-01,7.087947e+01,2.811482e+00,3.213276e+01,1.604833e+00
4.857429e+01,1.191751e+02,2.886979e+00,3.775756e+00,6.740358e-03,1.088986e+00,2.661888e-01,1.252784e+01,1.098841e+00,1.378966e+01
3.153463e+01,1.142259e+02,8.119653e+00,2.829364e-02,3.921682e-02,8.781450e+00,2.244727e-02,9.821757e+00,7.166256e-02,3.446550e+01
7.848298e+01,1.937329e+01,1.758654e+01,1.397126e+00,2.588755e+01,1.041560e+00,2.128209e+01,3.020464e+00,4.328125e+01,1.292201e+00
8.991964e+01,3.395437e-03,2.075955e+00,1.072114e+00,3.035269e+01,1.128643e-03,3.916826e+01,1.974656e-02,4.214715e+01,3.884948e-05
1.864257e+01,1.092402e+02,3.613484e+01,2.553968e+00,9.516252e-02,9.786905e+00,7.140835e-01,1.652342e+01,6.893638e-01,1.288772e-01
1.572896e+02,2.546206e+01,7.505342e+00,5.343276e+00,4.581613e+00,8.990155e-01,4.882812e+00,6.910850e+00,4.104485e+01,7.722619e-01
7.388810e+01,9.422935e-01,6.745804e+00,1.088003e+00,5.903483e+01,8.530951e-05,4.016814e+01,5.374716e-01,6.704012e+01,3.609580e-01
9.028588e+01,1.258257e+00,2.679191e-01,5.864908e-03,3.929531e+01,4.586742e-04,8.241534e+01,5.006214e+00,5.100487e+01,2.025945e+00
9.432863e+01,1.681065e-01,2.137860e+00,4.339333e-01,6.001199e+01,2.022799e-01,3.881926e+01,1.622285e-02,6.471852e+01,3.814448e-05
1.238181e+02,1.951889e+01,8.312494e+00,3.563905e+00,2.101752e+01,8.102845e-03,2.045637e+01,4.213473e-02,5.121660e+01,3.407946e-01
3.263550e+01,1.741908e+02,1.843019e+01,1.642450e+01,3.913611e+00,1.675742e-02,4.366012e+00,2.196868e+01,4.739213e+00,1.101740e+01
1.182462e+02,3.896414e+01,2.477234e+01,2.432261e+00,4.752151e+01,5.069448e+00,2.504644e+01,5.503409e-02,3.236163e+01,3.472359e+00
1.428123e+02,8.471400e+00,1.275871e+00,3.394415e-01,3.986903e+01,1.884508e+00,3.546247e+01,2.396604e+00,6.778288e+01,2.723107e-02
7.638171e+01,1.115265e+02,8.035694e+00,7.016675e-01,2.705138e-08,1.545214e+01,1.310059e-02,4.947410e+00,2.761059e-01,6.061759e+01
8.065982e+01,1.352410e+00,7.194447e-01,4.876990e-01,4.227369e+01,2.695557e-13,4.726099e+01,1.162528e+01,3.656975e+01,9.156088e-01
1.140088e+02,6.565923e-01,7.450820e-01,3.204278e-01,4.548850e+01,8.419630e-02,2.273942e+01,6.050911e+00,5.644222e+01,4.327848e-05
1.210633e+02,5.768187e+01,4.965753e+00,2.883036e-01,1.531531e+01,2.047054e+00,5.677748e+00,2.135339e+00,3.225125e+01,7.586996e+00
8.844444e+01,2.165606e+00,2.915096e+00,1.674023e-05,3.868234e+01,4.316780e-09,7.128805e+01,4.739530e+00,1.223570e+01,3.352095e-02
6.516592e+01,2.964197e-01,2.680145e+00,1.052935e+00,5.883356e+01,9.029218e-14,3.147571e+01,2.015450e+00,4.002475e+01,2.724097e-04
1.524458e+02,4.580283e-04,5.579972e-01,2.915860e+00,7.293792e+01,2.438637e-08,3.224802e+01,7.803817e+00,1.051240e+02,5.596591e-04
4.129267e+01,6.547823e+01,3.273809e+01,1.789556e+01,4.878173e+00,5.390747e+00,2.146424e+01,1.654875e+01,3.443095e+00,1.539938e+01
4.707623e+01,1.491311e+02,8.650922e+00,8.731139e-02,1.140068e-02,6.809489e+00,9.858313e-03,9.102624e+00,2.765384e-01,1.423034e+01
8.811298e+01,6.693919e+01,1.461507e+01,1.872541e+00,1.192844e+01,4.591724e+00,1.200508e+01,1.664796e+01,2.270160e+01,1.046611e+01
6.940186e+01,5.098796e+01,2.414503e+01,4.826622e+00,1.903318e+01,8.284168e+00,2.437545e+01,3.613661e+00,2.984015e+01,4.578253e+00
7.289307e+01,8.358778e+00,8.320733e+00,1.165123e-01,3.131518e+01,5.309524e+00,4.176543e+01,8.901980e-01,1.757257e+01,5.504186e+00
7.243100e+01,5.959199e+01,8.782483e+00,1.205828e+00,2.463769e+01,9.059161e+00,8.139562e+00,1.529799e+01,2.106646e+01,4.209676e+00
4.225269e+01,1.211717e+02,1.243074e+01,5.914437e+00,3.708719e-03,1.425074e+00,3.902589e-02,1.551950e+01,6.645191e-06,5.901870e+00
6.181767e+01,1.137635e+01,1.683787e-01,2.741761e+00,5.745146e+01,7.548369e-01,3.476973e+01,7.318779e+00,3.694182e+01,4.833796e+00
2.188609e+02,9.476498e+00,1.056738e+01,3.220791e-03,1.096506e+01,1.969643e+00,1.272216e+01,4.388639e+00,2.245649e+01,9.756672e-01
5.897412e+01,3.388083e+01,3.063591e+00,1.379375e+00,1.611833e+01,2.698905e+01,2.196073e+01,7.550757e+00,2.068908e+01,1.305962e+01
1.185609e+02,1.300775e-01,7.564031e+00,1.459873e-01,1.143411e+02,3.110546e-09,1.345485e+02,9.795415e+00,3.837459e+01,6.331616e+00
2.051145e+02,1.939854e-02,8.302632e+00,3.424014e-01,1.160017e+01,2.464879e-03,4.803941e+01,2.191414e-03,6.117711e+01,1.034173e+00
9.145083e+01,1.920885e+01,1.114589e+01,2.630949e+00,1.705435e+01,2.670995e+00,1.648644e-01,4.846152e+00,4.232440e+01,1.186116e+01
8.049240e+01,6.066492e+01,6.287912e+00,3.636100e+00,1.075116e+01,3.458461e+00,1.557026e+01,5.975760e+00,1.474731e+01,4.079662e+00
9.713073e+01,9.646651e-03,3.382764e+00,2.351721e-03,1.396818e+01,1.696832e-04,3.866393e+01,2.605361e+00,6.924517e+01,6.148562e+00
6.274050e+01,2.978927e-03,3.768708e-01,5.592314e+00,1.340254e+02,1.735876e-03,6.546525e+01,5.215153e-02,1.343105e+01,1.359844e+00
3.506560e+01,1.276094e+02,1.158019e+01,1.093574e+01,3.717518e-03,4.086062e+00,3.102685e-03,1.449303e+01,3.414681e-01,1.734188e+01
1.113710e+02,4.291491e+01,1.654702e+01,3.043768e+00,1.169907e+01,1.565672e+01,1.802486e+01,2.198747e+00,3.176791e+01,2.155996e+01
7.884584e+01,1.656814e+02,1.494170e+01,8.921529e-01,1.943152e-01,1.948732e+00,5.877354e-01,1.585843e+01,5.858845e-01,4.441761e+01
1.287929e+02,6.736616e+01,9.775128e+00,8.644539e+00,6.666361e-02,2.960037e+01,2.589894e-03,2.201129e+01,1.564628e-01,4.205544e+01
1.759973e+02,2.764167e-01,4.444460e+00,1.023065e+01,2.860382e+01,5.575687e+00,6.053504e+01,1.262693e+00,5.124409e+01,7.831245e-01
1.419609e+02,3.745574e+00,2.787821e+00,7.142261e-01,7.183804e+00,1.649015e-01,5.411361e+01,1.088089e+01,1.171554e+02,1.494099e-01
1.070142e+02,4.587834e+01,1.386875e+01,3.854051e+00,2.847123e+01,1.498605e+01,2.110496e+01,1.547620e+01,3.045056e+01,1.340355e+01
1.023600e+02,1.520770e+02,2.069651e-01,1.862684e+01,7.189943e-02,3.199666e+01,2.068057e+00,1.659234e+01,5.884241e+00,1.049656e+01
2.099345e+02,7.460673e-02,5.450835e+00,6.692694e-02,3.023958e+01,6.863680e-04,2.488530e+01,1.274783e+01,5.640810e+01,1.233704e+00
1.239686e+02,2.026567e+00,1.866966e+00,2.060931e-02,3.758399e+01,1.974097e-05,2.302169e+01,7.044346e+00,7.452574e+01,5.779712e-02
1.525741e+02,6.567052e+01,1.879978e+01,3.968894e-01,2.126381e+01,4.284751e+00,2.689713e+01,8.780682e+00,8.945136e+00,2.862122e+00
1.094652e+02,1.768876e+02,2.930502e+01,1.760541e+00,1.943251e-01,7.897804e+00,2.520564e-01,7.794888e+00,4.095310e-01,2.084731e+01
1.542962e+02,2.367156e+00,2.795356e+00,4.001997e-01,3.292953e+01,3.589952e-01,7.521806e+01,2.853669e+00,3.111728e+01,3.203140e+00
5.712185e+00,3.260909e+01,5.000423e+01,2.705957e+01,8.162523e-02,3.660973e+01,1.662190e-03,3.175806e+01,2.836267e-03,1.960761e+00
6.326270e-01,8.579629e+00,4.185070e+01,7.587730e+00,6.649190e+01,1.493811e+01,6.399465e-01,3.664215e+01,2.349114e-01,8.133038e+00
1.537014e+02,1.256455e+01,6.352792e-02,1.666924e-01,5.642758e+01,8.258136e+00,4.805808e+01,1.287963e+01,1.027758e+02,4.043472e+00
1.203648e+02,2.756083e+00,1.159813e+01,1.068371e-01,5.668682e+01,1.681692e-03,8.408312e+01,2.311391e+00,6.824991e+01,5.745027e-01
7.210118e+01,1.412428e+02,5.263341e+00,3.119113e-01,1.672877e-01,7.131475e+00,5.304695e-06,3.448553e+01,6.547362e-05,3.214288e+01
8.126099e+01,4.109999e+00,5.344500e+00,1.463800e+00,3.616549e+01,1.811114e+00,5.546605e+01,1.660191e+00,7.410113e+01,6.494798e-01
9.583018e+01,6.676785e+01,4.391754e+00,1.993907e-03,1.720550e+01,5.401988e+00,9.804818e+00,2.314805e+01,3.377027e+01,1.234431e+01
2.006495e+02,1.378065e-01,5.717420e+00,5.455059e+00,6.010196e+01,5.580809e-14,1.004072e-01,1.293742e+01,1.316399e+02,4.752483e+00
1.196420e+02,5.975998e+01,1.009902e+01,1.007234e-02,1.622418e+01,5.410370e+00,3.677997e+01,6.814699e+00,3.375618e+01,2.623073e+00
1.967247e+02,6.114489e+01,2.518824e-01,1.268214e+01,1.044100e+01,1.207185e+00,4.323825e-01,1.820795e+01,8.060478e+01,3.817597e+00
3.346354e+02,1.986684e-05,1.490983e-04,5.312478e+00,7.218439e+01,1.591318e-10,6.258773e+01,1.103426e+00,1.296355e+02,1.102124e-10
1.461472e+02,3.626323e+01,9.146829e+00,1.368972e-03,6.430256e+01,1.905447e+00,5.259766e+01,9.969094e-01,3.890484e+01,1.756778e+00
1.999199e+02,4.167196e-05,2.053809e-02,7.908849e-01,2.448296e+01,1.310432e-01,2.385992e+01,2.138704e-04,8.838884e+01,1.605680e-01
7.281781e+01,3.609542e+01,1.184579e+01,1.163457e+00,1.588486e+01,7.373917e-01,1.728903e+00,1.261325e+01,5.496992e+01,1.714394e+01
3.704695e+01,1.793184e+02,1.372847e-01,7.953354e+00,3.617476e-02,4.571546e+00,1.818580e+00,3.770825e+01,5.103696e-03,1.859977e+01
7.423565e+01,5.503375e-01,1.163598e+00,2.799894e+00,4.726194e+01,5.192130e-09,1.406762e+01,9.043506e+00,8.917361e+01,3.878503e-01
8.430079e+01,1.264613e+00,1.388874e-01,9.400125e-03,1.033900e+02,1.998833e-03,4.157175e+01,2.525425e+00,3.807421e+01,2.331912e+00
9.642459e+01,8.510146e-01,4.275846e+00,1.724896e-03,2.571553e+01,3.372531e-07,1.618032e+00,4.771747e+00,8.459547e+01,1.237623e+00
6.281125e+01,2.575823e+00,5.874020e+00,2.067447e+00,1.197887e-03,1.715250e-01,8.398919e-02,1.545404e+02,3.356384e-01,4.176168e+00
8.495180e+01,1.311914e+01,7.581838e+00,3.189831e+00,4.523403e+01,8.693134e+00,1.758310e+01,9.167413e+00,3.161587e+01,2.606054e+01
5.080421e+01,7.286164e+01,6.507896e+01,7.236805e+00,3.587166e-01,1.993758e+01,9.723575e-02,2.986020e+00,1.832424e+00,8.863113e+00
7.494758e+01,1.310102e+02,4.534761e+00,1.042568e+00,5.339989e-03,1.219956e+01,1.573681e-02,2.892690e+01,1.278744e-01,9.684114e+00
2.317543e-16,1.175017e+01,4.150587e+00,4.707827e+01,1.589546e+00,1.957712e+01,1.272197e+00,2.873284e+01,1.848566e-01,4.463598e+01
7.768870e+01,9.281558e+01,4.151233e-01,1.254031e-01,1.703895e+01,2.863982e+00,9.335189e+00,3.048559e+01,2.551109e+01,2.527563e+01
