3.061453e+00,1.672315e-01,2.723627e-01,1.022938e+00,4.195874e+00,3.409039e-01,1.115727e+00
3.905079e+00,3.296293e-01,5.634288e-01,0.000000e+00,1.455639e+00,2.156102e-01,1.790288e+00
3.986511e+00,5.178580e-02,3.905006e-01,1.348767e+00,6.683945e-01,0.000000e+00,1.629354e+00
3.738621e+00,5.059117e-01,4.736627e-01,1.623901e-01,1.655672e+00,1.224696e-02,1.722274e+00
3.793279e+00,1.009202e-01,1.300267e+00,1.545135e+00,1.445705e-01,6.024709e-01,1.048554e+00
4.239665e+00,4.586197e-02,4.114893e-01,9.236786e-01,0.000000e+00,8.911549e-02,1.797719e+00
3.758202e+00,6.945296e-02,1.004564e+00,1.144633e+00,4.332866e-01,1.964807e-01,1.598357e+00
3.233183e+00,7.314217e-01,0.000000e+00,0.000000e+00,2.435163e+00,0.000000e+00,2.107832e+00
4.840740e+00,0.000000e+00,3.780520e-01,3.492916e-01,0.000000e+00,0.000000e+00,1.268096e+00
3.960740e+00,2.506696e-01,2.099422e-02,1.202829e+00,5.617574e-02,1.188592e-01,2.001915e+00
3.566105e+00,4.432289e-01,0.000000e+00,1.660571e+00,1.613403e+00,1.513345e-01,1.278483e+00
3.521070e+00,4.931800e-01,2.763726e-01,1.931358e-01,2.679961e+00,9.129006e-01,1.126769e+00
4.031992e+00,0.000000e+00,9.123196e-01,1.428078e+00,7.341460e-01,1.692991e-02,1.131891e+00
3.214991e+00,6.881487e-01,2.452689e-01,4.805144e-01,2.033320e+00,5.284006e-01,1.739060e+00
4.165195e+00,0.000000e+00,5.196459e-01,0.000000e+00,1.258491e+00,2.088851e-01,1.752218e+00
4.180586e+00,2.692291e-02,2.389057e-01,1.142812e+00,1.301789e-01,0.000000e+00,1.840867e+00
3.094240e+00,0.000000e+00,9.428850e-01,1.160633e+00,3.110178e+00,0.000000e+00,1.458909e+00
3.769227e+00,1.788203e-01,8.437214e-01,0.000000e+00,1.834632e+00,0.000000e+00,1.820042e+00
3.592831e+00,1.892410e-01,3.970105e-01,7.853781e-03,2.668985e+00,6.503212e-01,1.669925e+00
3.724205e+00,2.689441e-01,0.000000e+00,4.224714e-01,2.027206e+00,1.451092e-01,1.718281e+00
3.995668e+00,1.893049e-01,0.000000e+00,0.000000e+00,2.738312e+00,0.000000e+00,1.579200e+00
3.124476e+00,2.766668e-01,1.890884e-01,0.000000e+00,2.901133e+00,4.612957e-01,2.316656e+00
4.155271e+00,7.310671e-02,7.845817e-01,7.487663e-01,0.000000e+00,1.250168e-01,1.765901e+00
3.601786e+00,0.000000e+00,9.692603e-01,1.108470e+00,1.142051e+00,5.543172e-01,1.511100e+00
4.277080e+00,1.507175e-01,4.523330e-01,0.000000e+00,0.000000e+00,6.379465e-01,1.927812e+00
3.554360e+00,4.686950e-01,5.228747e-01,2.114235e-01,1.154009e+00,2.403491e-01,2.056063e+00
4.167613e+00,0.000000e+00,5.050027e-01,5.710436e-01,4.894014e-01,0.000000e+00,1.972464e+00
3.786874e+00,0.000000e+00,2.576122e-01,9.135863e-01,1.972702e+00,8.379565e-01,1.431906e+00
3.618442e+00,1.153032e-01,4.039693e-01,9.149260e-02,1.695874e+00,1.213353e+00,1.886881e+00
3.048749e+00,3.240587e-01,1.894032e+00,0.000000e+00,3.131740e+00,6.325476e-01,1.138103e+00
4.864983e+00,0.000000e+00,0.000000e+00,2.933571e-01,4.931018e-02,2.312966e-01,1.446082e+00
3.526199e+00,0.000000e+00,9.154511e-01,8.222621e-01,1.238513e+00,1.266653e+00,1.511646e+00
3.638228e+00,1.055585e-01,1.047133e+00,1.240386e+00,0.000000e+00,7.490541e-01,1.693236e+00
3.175501e+00,7.684617e-02,1.009072e+00,9.509974e-02,4.695680e+00,2.339788e-01,1.172547e+00
4.021225e+00,0.000000e+00,2.902970e-01,8.906051e-01,1.370220e+00,1.329833e-01,1.584857e+00
2.208001e+00,9.642830e-02,1.648895e-01,1.036171e+00,5.697816e+00,1.951259e-01,1.791522e+00
3.695582e+00,7.016007e-03,2.727059e-01,0.000000e+00,4.474741e+00,3.892059e-01,1.144067e+00
4.061669e+00,2.235537e-01,4.331708e-01,0.000000e+00,1.035184e+00,3.464696e-01,1.785001e+00
4.599652e+00,0.000000e+00,1.086374e+00,5.226712e-01,0.000000e+00,5.010978e-01,9.835105e-01
3.672117e+00,3.395150e-01,5.831860e-01,0.000000e+00,3.214209e+00,2.185317e-01,1.148676e+00
3.897928e+00,1.374078e-01,7.723231e-01,1.340793e+00,7.846930e-02,5.261064e-01,1.467141e+00
3.390646e+00,5.091279e-01,8.217965e-01,0.000000e+00,2.661497e+00,3.034060e-01,1.508377e+00
3.778900e+00,0.000000e+00,3.945919e-01,8.265160e-01,1.742424e+00,0.000000e+00,1.829925e+00
4.285814e+00,0.000000e+00,4.225727e-01,5.925103e-01,6.586554e-02,2.397431e-01,1.951452e+00
2.739135e+00,0.000000e+00,1.754859e+00,9.574525e-01,2.470862e+00,2.821725e-01,1.694123e+00
3.962621e+00,1.061957e-02,3.508925e-01,9.476868e-01,1.941731e+00,3.486323e-01,1.287870e+00
2.872624e+00,2.371277e-01,1.210249e+00,8.989963e-02,4.785293e+00,1.576349e-01,1.268926e+00
3.495778e+00,4.558616e-01,1.782726e+00,2.781585e-01,1.274632e+00,5.697598e-01,1.119075e+00
2.755237e+00,3.335810e-01,5.520406e-01,3.964458e-01,4.239952e+00,1.391857e+00,1.200466e+00
3.835983e+00,0.000000e+00,2.901097e-01,1.203782e+00,1.367650e+00,4.663658e-01,1.499570e+00
3.538664e+00,3.568853e-01,1.232396e-01,5.236367e-01,2.897191e+00,3.000526e-01,1.395445e+00
3.957210e+00,1.341978e-01,0.000000e+00,3.228795e-01,1.394279e+00,0.000000e+00,2.152352e+00
4.402090e+00,4.733264e-02,7.237034e-01,1.235379e+00,0.000000e+00,0.000000e+00,1.197349e+00
3.199919e+00,0.000000e+00,3.009154e+00,1.158516e+00,3.686344e-01,3.250590e-01,1.185757e+00
3.550317e+00,3.765253e-02,9.686810e-01,1.043773e+00,1.447889e+00,3.517848e-01,1.632953e+00
3.188259e+00,0.000000e+00,1.843039e+00,1.057733e+00,2.391615e+00,6.541681e-01,9.010800e-01
3.008925e+00,3.511605e-01,1.755878e+00,4.633997e-01,1.334352e+00,3.928133e-01,1.898208e+00
3.082458e+00,1.029897e-01,5.004001e-01,9.416349e-01,1.917475e+00,4.705113e-01,2.156536e+00
4.320384e+00,0.000000e+00,2.434920e-02,1.134529e+00,5.491199e-01,3.269245e-01,1.413277e+00
2.962807e+00,0.000000e+00,0.000000e+00,1.134005e+00,4.609097e+00,0.000000e+00,1.530295e+00
3.258749e+00,2.643434e-01,6.712763e-01,1.034889e+00,2.807051e+00,4.620410e-02,1.391348e+00
3.060255e+00,6.809537e-02,1.092439e+00,1.548903e+00,2.480854e+00,1.236514e-01,1.429913e+00
2.960874e+00,0.000000e+00,2.894401e+00,1.075154e+00,1.582668e+00,4.465022e-01,1.172028e+00
4.244802e+00,1.055282e-01,1.872230e-01,6.226116e-01,2.297199e-01,0.000000e+00,2.014824e+00
3.722059e+00,2.700389e-02,9.529227e-01,2.034952e-01,1.285092e+00,4.594251e-01,1.984907e+00
3.078987e+00,3.881989e-01,7.642761e-01,3.909327e-01,1.722834e+00,2.632259e-01,2.221310e+00
3.271681e+00,0.000000e+00,1.488787e-01,4.883161e-01,4.403149e+00,1.396723e-02,1.567446e+00
4.102450e+00,0.000000e+00,4.955637e-01,9.772685e-01,1.379734e-01,7.299286e-02,1.905305e+00
3.266500e+00,4.071794e-01,4.303616e-01,7.783903e-01,1.980493e+00,4.168373e-01,1.796826e+00
2.695255e+00,1.068635e-01,2.001025e+00,2.200558e-01,3.048742e+00,7.353874e-01,1.553480e+00
3.092734e+00,0.000000e+00,5.000921e-01,1.497364e-01,3.528527e+00,9.459269e-01,1.874069e+00
4.127609e+00,2.193885e-02,2.642957e-01,1.069132e+00,5.600798e-01,1.183538e-01,1.817909e+00
4.010342e+00,5.480401e-03,7.254397e-01,9.788610e-01,0.000000e+00,3.064047e-01,1.908607e+00
3.348834e+00,6.528601e-02,2.432890e+00,9.562904e-01,5.819020e-01,2.968801e-01,1.315470e+00
3.759121e+00,1.979184e-01,5.570405e-01,1.034662e+00,7.128682e-02,1.566680e-01,2.053127e+00
3.374866e+00,2.878819e-01,1.365285e+00,8.379888e-01,1.210957e+00,7.547803e-01,1.244305e+00
3.303747e+00,3.369507e-01,5.683970e-01,1.419070e+00,2.246768e+00,7.357255e-01,1.089842e+00
2.912876e+00,5.332899e-01,2.380904e+00,2.179467e-01,1.405603e+00,1.770431e-01,1.525898e+00
4.258006e+00,0.000000e+00,1.919744e-01,7.776534e-01,0.000000e+00,0.000000e+00,2.114063e+00
3.153858e+00,2.607466e-01,8.629168e-03,6.369777e-01,3.071008e+00,1.144742e+00,1.598134e+00
3.194610e+00,6.793460e-01,5.419352e-01,2.341663e-01,2.174842e+00,4.779458e-01,1.663986e+00
3.370866e+00,4.765115e-01,3.213019e-01,6.315655e-02,2.597706e+00,0.000000e+00,1.876178e+00
3.714846e+00,0.000000e+00,1.431074e+00,9.512322e-01,1.349511e+00,1.219326e+00,8.416301e-01
3.813811e+00,2.461958e-01,4.373780e-01,8.462811e-01,2.430141e-01,1.200026e-01,2.118158e+00
3.000465e+00,4.286214e-01,7.379445e-01,5.164941e-01,2.111124e+00,1.965413e-01,2.138769e+00
3.061524e+00,2.181047e-01,1.078206e+00,3.893283e-01,3.239037e+00,7.471646e-01,1.379786e+00
3.936460e+00,3.563817e-01,0.000000e+00,0.000000e+00,1.172957e+00,0.000000e+00,2.184878e+00
2.399981e+00,0.000000e+00,2.439741e+00,1.107629e+00,3.695698e+00,3.616225e-01,1.121372e+00
3.897162e+00,0.000000e+00,1.227634e-01,4.259007e-01,2.783297e+00,1.395386e-01,1.616099e+00
3.833118e+00,5.963457e-02,4.567236e-01,6.074415e-01,1.557956e+00,1.006132e+00,1.346160e+00
3.296246e+00,2.309438e-01,2.171108e+00,1.521455e-01,1.298766e+00,2.186397e-02,1.638298e+00
4.236923e+00,0.000000e+00,1.141656e+00,1.171504e+00,6.079099e-01,4.056315e-01,7.621025e-01
3.177181e+00,2.719237e-01,1.920680e+00,3.131781e-01,2.129198e+00,4.995532e-01,1.322005e+00
3.414409e+00,2.041864e-01,1.146262e-01,1.123213e+00,1.432236e+00,0.000000e+00,2.230661e+00
4.539057e+00,0.000000e+00,7.311833e-04,0.000000e+00,1.367358e+00,3.595182e-01,1.483678e+00
3.365890e+00,4.728053e-01,3.926738e-01,6.955444e-01,6.701958e-01,1.508774e-01,2.305218e+00
3.919007e+00,5.680210e-02,7.130525e-01,1.052585e+00,0.000000e+00,5.261718e-01,1.802976e+00
3.272653e+00,0.000000e+00,9.256126e-02,2.249077e-01,5.892912e+00,2.469974e-01,8.621969e-01
3.282190e+00,0.000000e+00,6.584670e-01,1.239751e+00,2.114679e+00,1.058729e-02,1.873287e+00
3.935710e+00,5.785261e-02,7.238911e-01,8.047754e-01,0.000000e+00,3.702689e-01,2.046483e+00
3.671356e+00,1.906651e-01,1.300040e+00,4.076158e-02,1.795208e+00,2.898407e-01,1.481188e+00
4.186100e+00,1.662729e-01,5.565420e-01,1.053285e+00,0.000000e+00,0.000000e+00,1.641780e+00
3.626309e+00,1.129479e-01,1.080483e+00,1.242992e+00,4.256456e-01,5.512288e-01,1.559055e+00
3.120101e+00,1.113396e-01,2.703303e+00,6.999624e-02,1.418890e+00,4.415150e-01,1.491798e+00
3.589523e+00,8.420727e-02,4.094252e-01,9.400240e-02,2.404494e+00,4.447268e-01,1.945550e+00
3.169707e+00,2.473883e-01,0.000000e+00,0.000000e+00,4.043287e+00,4.048875e-01,1.734973e+00
2.272975e+00,0.000000e+00,3.868277e+00,1.269462e+00,1.578232e+00,9.948486e-01,1.039431e+00
3.134597e+00,1.670393e-01,2.618993e+00,0.000000e+00,1.787926e+00,2.663108e-01,1.415253e+00
3.975762e+00,1.429579e-01,4.129639e-01,4.798365e-01,1.596403e+00,3.039518e-01,1.373692e+00
3.099307e+00,3.308975e-01,1.807644e+00,1.299167e-01,1.618159e+00,4.159738e-01,1.772379e+00
3.593557e+00,7.340025e-02,4.725425e-01,1.223620e+00,1.625753e+00,2.475515e-01,1.584985e+00
3.748171e+00,6.081738e-02,4.989526e-01,1.099816e+00,4.160729e-01,7.216296e-01,1.837265e+00
2.672684e+00,1.183731e-01,0.000000e+00,9.894393e-01,4.192252e+00,9.161475e-01,1.738694e+00
2.862681e+00,0.000000e+00,2.113468e-01,9.839559e-01,5.027858e+00,1.747527e+00,6.970746e-01
4.198029e+00,8.627056e-02,3.083956e-01,8.650649e-01,1.750598e+00,2.013919e-01,1.042124e+00
4.688664e+00,2.123307e-02,9.637094e-01,4.547424e-01,2.860318e-02,2.836583e-01,1.166300e+00
3.900071e+00,1.900351e-01,0.000000e+00,2.769702e-01,1.297587e+00,0.000000e+00,2.160093e+00
4.042783e+00,1.811236e-01,0.000000e+00,1.128439e+00,0.000000e+00,0.000000e+00,2.055319e+00
3.997615e+00,7.182330e-03,1.402643e+00,0.000000e+00,1.533617e+00,0.000000e+00,1.484888e+00
3.898733e+00,1.515565e-01,5.807269e-01,8.337711e-01,3.349606e-02,9.336657e-02,2.120322e+00
3.196139e+00,5.726535e-01,9.752138e-02,9.069762e-01,3.355730e+00,0.000000e+00,1.304258e+00
3.521232e+00,1.263255e-01,2.593175e-01,4.037802e-01,2.715067e+00,1.921127e-01,1.765072e+00
4.026315e+00,1.494903e-01,8.149558e-02,1.280571e+00,0.000000e+00,2.605805e-01,1.873614e+00
3.738619e+00,6.497317e-01,1.019099e-01,3.918907e-02,1.734824e+00,6.424364e-02,1.704935e+00
4.227827e+00,2.289132e-01,0.000000e+00,4.321971e-01,8.163344e-01,0.000000e+00,1.733156e+00
2.696746e+00,1.138138e-01,0.000000e+00,0.000000e+00,5.457624e+00,0.000000e+00,2.056266e+00
3.574849e+00,4.640711e-01,9.225278e-01,1.319021e-01,2.145127e+00,7.655734e-02,1.442822e+00
3.844558e+00,2.216721e-01,3.300259e-01,9.237735e-01,1.500629e-01,8.689104e-01,1.824623e+00
3.646265e+00,3.227510e-01,6.001567e-01,3.897210e-01,1.748215e+00,1.221500e-01,1.682483e+00
3.049679e+00,0.000000e+00,1.418766e+00,1.110363e+00,1.815805e+00,2.121822e+00,1.063060e+00
3.662742e+00,2.544457e-01,9.808292e-01,1.461567e+00,9.267355e-02,1.273278e-01,1.529193e+00
3.120446e+00,5.085899e-01,1.510255e+00,0.000000e+00,1.946565e+00,6.940397e-02,1.822193e+00
2.221985e+00,1.402224e-01,2.594391e+00,1.671145e-01,5.321508e+00,5.234720e-01,8.724752e-01
3.475940e+00,1.707178e-01,5.696066e-01,5.075627e-01,1.970195e+00,7.287051e-01,1.710305e+00
3.683419e+00,4.454411e-01,4.712436e-01,6.576245e-02,1.191695e+00,2.088677e-01,1.946432e+00
3.043420e+00,7.138264e-01,7.473971e-01,1.625958e-01,1.973754e+00,5.760617e-01,1.842728e+00
4.040518e+00,2.298278e-01,1.619707e-01,6.159276e-01,0.000000e+00,3.061319e-01,2.086061e+00
3.488314e+00,5.049983e-01,6.886617e-01,0.000000e+00,1.228860e+00,2.561277e-01,1.982714e+00
2.809141e+00,2.115168e-01,1.990391e+00,7.135517e-01,3.370760e+00,4.067857e-01,1.027095e+00
3.387895e+00,4.069275e-01,3.528446e-01,9.931493e-02,2.738704e+00,0.000000e+00,1.817448e+00
2.947064e+00,2.947543e-01,0.000000e+00,5.524927e-01,3.844288e+00,6.734424e-02,1.940555e+00
3.797043e+00,2.972215e-01,0.000000e+00,8.700399e-01,3.548567e-01,1.858060e-01,2.173866e+00
3.182275e+00,1.815121e-01,8.553413e-01,1.250158e+00,1.443606e+00,0.000000e+00,2.042252e+00
4.624573e+00,0.000000e+00,5.702870e-01,4.732084e-01,0.000000e+00,1.891767e-01,1.442812e+00
3.618776e+00,2.454839e-01,6.386108e-02,1.096059e+00,2.351551e+00,6.484474e-02,1.401607e+00
3.180151e+00,3.603144e-01,2.422885e+00,2.922927e-01,1.124629e+00,2.339985e-01,1.395024e+00
3.304575e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.716372e+00,0.000000e+00,1.275900e+00
2.639015e+00,2.951150e-01,2.319374e+00,2.879060e-01,2.049332e+00,5.339766e-01,1.724346e+00
2.601708e+00,1.711238e-01,2.512602e+00,3.024369e-01,2.465715e+00,2.151203e-01,1.745098e+00
3.501742e+00,3.389503e-02,2.392110e-02,0.000000e+00,3.998011e+00,1.086138e+00,1.425098e+00
3.384232e+00,2.547734e-01,6.207645e-01,6.014883e-01,1.531453e+00,4.307871e-01,1.997773e+00
4.349298e+00,0.000000e+00,7.106205e-01,3.214707e-01,5.372174e-02,8.091799e-01,1.731927e+00
2.850082e+00,0.000000e+00,2.844445e+00,1.289108e+00,1.678387e+00,0.000000e+00,1.285087e+00
2.037390e+00,0.000000e+00,8.918715e-01,9.797126e-01,4.603126e+00,2.501906e+00,1.425427e+00
2.383114e+00,3.637093e-02,1.322764e+00,7.124214e-01,4.283766e+00,2.493775e-01,1.921008e+00
3.333889e+00,0.000000e+00,4.876680e-01,7.929907e-01,3.173359e+00,2.033850e-01,1.648066e+00
3.343537e+00,4.176964e-01,9.997322e-01,3.174216e-01,2.187637e+00,3.198335e-01,1.542304e+00
3.640705e+00,9.254595e-02,1.028439e+00,1.279350e+00,2.819074e-02,7.881114e-01,1.755873e+00
3.142283e+00,4.037862e-01,5.244494e-01,4.366090e-01,1.848861e+00,2.885811e-01,2.281195e+00
3.863128e+00,4.775847e-01,3.488824e-01,0.000000e+00,2.174451e+00,1.541957e-01,1.453422e+00
3.564230e+00,2.134306e-01,1.643555e-01,1.073158e+00,1.998886e+00,0.000000e+00,1.805178e+00
2.318578e+00,8.376119e-02,1.985673e+00,6.674312e-01,4.403997e+00,6.021798e-01,1.251814e+00
3.274568e+00,1.304901e-01,0.000000e+00,3.766158e-02,4.676151e+00,2.049183e-01,1.642824e+00
4.024446e+00,0.000000e+00,1.103011e+00,9.645145e-01,4.662347e-02,4.188043e-01,1.526082e+00
4.308364e+00,0.000000e+00,6.260365e-01,7.999285e-01,4.873017e-02,2.702908e-01,1.665063e+00
3.722263e+00,5.443270e-01,1.425111e-01,0.000000e+00,2.078382e+00,0.000000e+00,1.807497e+00
3.070902e+00,0.000000e+00,2.789887e-02,7.084065e-02,5.099063e+00,5.626127e-01,1.447110e+00
3.409668e+00,2.906561e-01,6.984030e-01,8.370401e-01,1.183106e+00,6.845333e-01,1.779058e+00
2.981769e+00,0.000000e+00,1.048176e+00,9.342195e-01,3.194417e+00,1.360550e+00,1.156772e+00
3.967166e+00,1.611235e-01,8.601660e-01,0.000000e+00,1.425206e+00,1.196907e-01,1.614118e+00
2.988934e+00,3.665738e-01,1.461973e+00,6.004475e-01,2.199879e+00,7.584770e-02,1.636399e+00
3.163210e+00,4.140578e-02,1.098323e+00,1.616269e+00,2.373198e+00,1.053915e+00,9.373908e-01
2.814512e+00,1.873522e-01,2.086888e+00,3.348531e-01,2.775110e+00,5.213954e-01,1.459231e+00
3.769535e+00,1.714514e-01,6.437095e-01,2.043005e-01,1.189280e+00,4.131367e-01,1.987718e+00
3.951899e+00,5.561527e-01,5.420186e-01,6.997744e-01,1.058480e-01,3.183398e-01,1.495425e+00
3.898853e+00,1.590228e-01,1.903825e-01,1.292972e+00,0.000000e+00,4.772209e-01,1.912949e+00
3.086307e+00,3.048239e-01,1.332180e-01,1.682352e-01,2.724550e+00,5.319863e-01,2.233016e+00
3.972806e+00,2.142829e-01,4.140842e-01,1.003846e+00,0.000000e+00,1.751191e-01,2.000267e+00
3.508102e+00,1.134695e-01,4.282459e-01,3.809776e-01,1.593234e+00,4.937735e-01,2.138071e+00
3.140888e+00,0.000000e+00,2.321361e+00,4.998420e-01,1.768986e+00,3.990178e-01,1.442028e+00
3.321956e+00,1.988069e-01,2.523520e+00,1.819494e-01,1.094462e+00,4.529500e-01,1.323444e+00
4.561787e+00,0.000000e+00,7.139102e-01,4.018691e-01,0.000000e+00,4.837449e-01,1.406891e+00
4.244849e+00,0.000000e+00,7.003185e-01,3.899465e-01,4.763990e-01,2.707185e-01,1.774904e+00
3.450275e+00,2.264377e-01,3.248623e-01,5.424922e-01,2.195400e+00,2.102785e+00,1.172982e+00
4.389783e+00,0.000000e+00,5.052825e-01,6.556278e-01,0.000000e+00,5.794739e-01,1.512376e+00
4.118969e+00,0.000000e+00,8.512248e-01,9.554741e-01,0.000000e+00,1.701700e-01,1.678326e+00
3.427798e+00,0.000000e+00,6.581304e-01,7.741752e-01,2.173865e+00,1.823577e+00,1.089737e+00
3.693484e+00,0.000000e+00,1.507329e+00,0.000000e+00,2.190445e+00,1.502931e-01,1.443782e+00
4.175409e+00,0.000000e+00,3.261285e-01,0.000000e+00,2.739013e+00,1.322337e-01,1.204665e+00
2.906676e+00,1.394248e-01,2.794222e+00,0.000000e+00,2.389824e+00,6.390935e-01,1.191844e+00
3.915330e+00,5.224734e-01,1.555814e-01,2.968191e-01,1.759087e+00,3.774766e-01,1.318705e+00
3.116890e+00,1.360652e-01,2.835877e-01,4.823210e-01,3.248148e+00,4.249372e-02,2.061819e+00
4.449671e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.062419e+00,0.000000e+00,1.875175e+00
2.829588e+00,1.747674e-01,5.457629e-01,6.330067e-01,4.517413e+00,3.543828e-01,1.494290e+00
2.451608e+00,1.203965e-02,3.974960e-01,8.364903e-01,4.616672e+00,2.251211e+00,1.304577e+00
4.056392e+00,4.186840e-01,0.000000e+00,1.008685e+00,0.000000e+00,9.373534e-01,1.420580e+00
2.481528e+00,0.000000e+00,1.140097e+00,1.465672e+00,3.529165e+00,2.465738e+00,7.361847e-01
3.358028e+00,6.452575e-01,0.000000e+00,1.136950e-01,3.478351e+00,4.965912e-01,1.229834e+00
3.431271e+00,2.792135e-01,6.948137e-01,3.960658e-01,2.142778e+00,6.046547e-01,1.617119e+00
2.649095e+00,2.160362e-01,2.832293e+00,3.927492e-01,2.201082e+00,7.255890e-02,1.542442e+00
3.997925e+00,1.451741e-01,2.689451e-01,6.170850e-01,8.626064e-01,4.478785e-01,1.762559e+00
2.201020e+00,4.934444e-01,1.287819e+00,2.051891e-01,3.994329e+00,1.464932e+00,1.568442e+00
3.605072e+00,1.180539e-01,1.886619e-01,9.758527e-01,1.217676e+00,4.949243e-01,1.993793e+00
4.062167e+00,0.000000e+00,1.620780e+00,6.439337e-01,0.000000e+00,4.064337e-01,1.441178e+00
3.991334e+00,1.141772e-01,2.491839e-01,1.022329e+00,0.000000e+00,3.681410e-01,1.943592e+00
3.255648e+00,3.153611e-01,0.000000e+00,3.188231e-01,2.861955e+00,2.037430e-01,2.047273e+00
3.783140e+00,3.924614e-02,1.822412e+00,9.634022e-01,2.253864e-01,4.604770e-01,1.356531e+00
3.866125e+00,4.134101e-01,4.229527e-01,2.699422e-01,1.379303e+00,1.965196e-01,1.667689e+00
2.939792e+00,5.239907e-01,2.006977e-01,2.335200e-01,2.870558e+00,4.148884e-01,2.068308e+00
3.271965e+00,0.000000e+00,1.674836e+00,1.663455e+00,9.637546e-01,3.004963e-01,1.378288e+00
3.477274e+00,8.546796e-01,0.000000e+00,2.941822e-01,1.828484e+00,2.306138e-01,1.568146e+00
4.368364e+00,3.479896e-02,4.905373e-01,4.515361e-01,2.342544e-01,3.736676e-01,1.807064e+00
4.451870e+00,3.284868e-02,3.356751e-02,1.234501e-01,7.301949e-01,1.934905e-01,1.901323e+00
3.193744e+00,5.047889e-02,6.683442e-01,5.308335e-01,2.940862e+00,4.345140e-02,1.947368e+00
3.743421e+00,0.000000e+00,5.676242e-01,1.497222e+00,3.549397e-01,0.000000e+00,1.894637e+00
3.633825e+00,0.000000e+00,5.764580e-01,8.272931e-01,1.675177e+00,9.717219e-01,1.513322e+00
4.288837e+00,2.579668e-01,4.732600e-01,8.572571e-01,0.000000e+00,1.612038e-01,1.549836e+00
3.163206e+00,2.047163e-01,9.435594e-01,1.429464e+00,1.237815e+00,4.815686e-01,1.678350e+00
3.378956e+00,3.997156e-01,1.173727e+00,1.798768e-01,1.467270e+00,4.503992e-01,1.652972e+00
3.008408e+00,0.000000e+00,1.122049e+00,5.018278e-01,5.162040e+00,0.000000e+00,1.026461e+00
2.826212e+00,4.884470e-01,1.270344e+00,9.143902e-02,4.026988e+00,2.745173e-01,1.234931e+00
3.000421e+00,3.426575e-01,1.473675e+00,2.738583e-01,2.543348e+00,7.821333e-01,1.405477e+00
2.678106e+00,1.902616e-01,2.339452e+00,2.382308e-01,2.577687e+00,2.777310e-01,1.604328e+00
3.408956e+00,5.982474e-01,4.413643e-01,3.802787e-02,1.854891e+00,5.155335e-01,1.737141e+00
1.805571e+00,1.453956e-01,3.920263e+00,3.041420e-01,4.518556e+00,6.662928e-01,7.933082e-01
2.877251e+00,2.792767e-01,2.315097e+00,2.770053e-01,2.057220e+00,1.993508e-01,1.508557e+00
2.776101e+00,6.484057e-03,2.330839e+00,1.032686e+00,2.480260e+00,1.093219e+00,9.980867e-01
3.500845e+00,5.599731e-01,0.000000e+00,2.638598e-01,3.193429e+00,2.980015e-01,1.219223e+00
2.950780e+00,4.460531e-01,6.340084e-01,0.000000e+00,2.218623e+00,3.003600e-01,2.424630e+00
3.799182e+00,6.430902e-01,3.674657e-01,8.016845e-01,5.272033e-01,3.110455e-01,1.499386e+00
3.711228e+00,1.877552e-01,5.188822e-01,5.186471e-01,1.544752e+00,0.000000e+00,1.840020e+00
3.446199e+00,6.928982e-01,2.158088e-01,3.966895e-01,1.847276e+00,0.000000e+00,1.621319e+00
1.988375e+00,0.000000e+00,1.203767e+00,1.182653e+00,4.769840e+00,2.448683e+00,1.036351e+00
2.433712e+00,0.000000e+00,9.867271e-02,8.694532e-01,5.906766e+00,1.866308e-01,1.659900e+00
2.429506e+00,0.000000e+00,1.571845e+00,1.008659e+00,3.898532e+00,2.253865e-01,1.589842e+00
2.793235e+00,0.000000e+00,1.674583e+00,1.648822e-01,2.915555e+00,2.812626e-01,2.064363e+00
2.793000e+00,1.192608e-01,2.360562e+00,0.000000e+00,2.524579e+00,0.000000e+00,1.884213e+00
2.644668e+00,1.796617e-01,2.259464e+00,2.430376e-01,3.014006e+00,1.067947e-01,1.638654e+00
2.615085e+00,1.604390e-01,2.234844e+00,0.000000e+00,2.852805e+00,3.640657e-01,1.862049e+00
3.510300e+00,3.023346e-01,5.797863e-01,6.263590e-01,1.085008e+00,0.000000e+00,2.140340e+00
2.875634e+00,1.120598e-01,1.525103e+00,6.958258e-01,2.582826e+00,2.876742e-01,1.771206e+00
2.994002e+00,5.030647e-01,5.637695e-01,3.157967e-01,2.468208e+00,0.000000e+00,2.141681e+00
4.257614e+00,8.738711e-02,2.482591e-01,3.530034e-01,6.617597e-01,0.000000e+00,1.989482e+00
3.398464e+00,5.087332e-01,0.000000e+00,3.423684e-01,2.269439e+00,1.406316e-01,1.970215e+00
3.924893e+00,0.000000e+00,2.627732e-01,1.011586e+00,2.976405e-01,0.000000e+00,2.176322e+00
4.186295e+00,1.006720e-01,0.000000e+00,6.699109e-01,2.652075e-01,0.000000e+00,2.157134e+00
3.359518e+00,3.247120e-01,1.036763e-01,0.000000e+00,3.165353e+00,0.000000e+00,1.899329e+00
2.740936e+00,2.080926e-01,1.903662e+00,0.000000e+00,3.154395e+00,3.234508e-01,1.657485e+00
2.710099e+00,0.000000e+00,3.523026e+00,6.132071e-01,1.755522e+00,2.304622e-01,1.103175e+00
3.454072e+00,0.000000e+00,1.537630e-01,6.362384e-01,4.512206e+00,1.024550e-01,1.147612e+00
