6.743743e+00,5.161923e-01,4.592807e-01,5.003547e-01,7.176418e-01
2.615671e+00,9.215950e-01,3.935372e-01,1.093537e+00,3.250015e+00
1.387152e+00,1.257234e+00,4.418639e-01,1.627645e+00,2.578264e+00
1.096197e+00,5.344180e-01,0.000000e+00,3.311811e+00,0.000000e+00
2.057553e-02,8.835763e+00,1.779568e-01,1.538645e-01,1.549149e-01
1.232402e+00,2.678728e-01,4.101194e-01,3.181806e+00,1.215913e+00
1.345055e+00,5.211227e-01,0.000000e+00,2.928131e+00,0.000000e+00
8.652052e-01,9.593060e-01,7.723766e-01,2.298547e+00,2.367674e+00
1.172233e+00,9.492144e-02,0.000000e+00,1.234461e+00,5.454540e+00
1.237505e+00,1.618231e+00,4.978061e-01,1.378173e+00,2.496029e+00
7.433142e+00,3.634320e-01,3.862785e-02,7.043227e-01,0.000000e+00
5.075864e-01,1.426992e+00,1.183112e-01,3.152519e+00,8.859618e-01
1.454876e+00,0.000000e+00,0.000000e+00,3.261494e+00,4.333866e-01
1.808185e-01,2.389503e-02,0.000000e+00,4.041848e+00,2.272485e-01
1.449483e-01,1.387934e+00,3.228351e-01,3.272654e+00,9.074620e-01
1.709336e-01,1.484634e+00,8.738495e-01,2.921904e+00,1.438431e+00
1.719439e+00,0.000000e+00,1.961983e-01,3.145638e+00,6.560221e-01
5.293172e-01,2.041278e-01,2.624638e-01,3.609319e+00,1.092918e+00
8.805094e+00,0.000000e+00,3.491339e-01,0.000000e+00,0.000000e+00
4.986520e-01,1.399002e+00,0.000000e+00,3.325262e+00,4.075366e-01
1.406913e+00,0.000000e+00,0.000000e+00,3.039169e+00,1.018274e+00
1.696677e+00,0.000000e+00,8.690145e-02,3.169818e+00,9.869558e-01
3.803575e-01,4.907949e-02,0.000000e+00,4.137344e+00,1.260343e-02
7.128050e+00,7.411946e-01,6.429658e-01,1.486772e-01,8.180445e-01
8.561617e-01,1.263675e+00,0.000000e+00,3.143434e+00,6.110098e-01
1.866091e+00,0.000000e+00,0.000000e+00,3.025739e+00,1.066552e+00
1.637793e+00,0.000000e+00,0.000000e+00,8.465017e-01,5.626653e+00
1.655718e+00,3.448626e-02,0.000000e+00,7.269602e-01,5.844047e+00
6.816761e-01,3.332982e-01,9.078464e-02,1.262863e+00,5.571244e+00
1.141558e+00,3.080376e-01,1.903681e-01,3.368899e+00,9.228444e-01
8.558754e+00,0.000000e+00,3.393016e-02,0.000000e+00,9.583552e-02
6.718610e+00,7.612100e-01,5.629454e-01,3.299718e-01,8.502711e-01
1.166837e+00,1.247805e+00,8.248294e+00,8.126499e-01,4.008412e-01
2.025003e+00,0.000000e+00,0.000000e+00,7.149678e-01,5.492268e+00
1.151850e+00,0.000000e+00,3.213081e-01,3.325386e+00,1.279641e+00
1.525875e+00,0.000000e+00,9.185430e-02,3.024641e+00,1.379589e+00
4.810042e-01,1.376483e+00,6.915941e-01,2.360914e+00,2.340824e+00
1.562783e+00,0.000000e+00,0.000000e+00,7.073633e-01,5.866789e+00
6.203646e-01,1.278158e+00,5.505001e-01,2.387967e+00,2.272029e+00
1.158190e+00,7.116153e-01,0.000000e+00,3.019299e+00,0.000000e+00
1.404186e+00,1.652950e+00,4.005775e-01,1.390417e+00,2.478229e+00
4.849285e-01,8.093650e-01,5.435578e-01,3.505457e+00,7.168149e-01
8.701078e-01,7.502762e-01,2.822219e-01,3.281750e+00,2.993400e-01
4.145284e-01,8.543228e+00,2.887455e-01,7.394336e-02,3.723372e-02
9.792895e-01,2.679366e-01,6.593722e-02,7.799622e-01,6.361849e+00
2.620112e-01,1.618561e+00,4.836704e-01,3.006799e+00,1.110849e+00
2.002223e-01,1.870574e+00,6.022305e-01,2.874666e+00,1.247681e+00
4.454713e-01,8.152141e+00,2.119400e-01,9.423366e-02,4.214925e-01
1.026279e+00,1.312239e+00,1.052963e-03,2.779754e+00,1.314217e+00
2.043414e-01,8.329769e+00,3.355462e-01,2.314472e-01,3.882232e-01
8.495002e-02,2.920596e-01,5.751703e-01,2.328865e+00,3.914675e+00
7.789422e-01,9.833172e-01,8.455459e-01,2.264536e+00,2.703658e+00
8.033010e-01,3.077597e-01,0.000000e+00,1.056340e+00,5.872387e+00
4.968875e-01,9.928024e-01,7.506111e-01,2.926416e+00,1.456048e+00
3.147116e+00,2.181241e-01,9.458137e-01,1.844246e+00,2.142052e+00
1.811233e+00,0.000000e+00,0.000000e+00,2.979146e+00,1.015911e+00
1.118884e+00,0.000000e+00,0.000000e+00,3.481370e+00,7.819911e-01
5.149701e+00,5.743029e-01,8.815362e-01,1.276823e+00,1.158041e+00
7.855692e-01,7.905500e+00,0.000000e+00,6.434668e-02,3.450213e-01
1.051560e+00,1.457251e-01,1.106507e+00,3.401467e+00,5.507628e-01
2.652045e+00,2.694508e-01,7.428378e-01,1.843131e+00,2.345203e+00
2.305696e+00,1.205582e-02,0.000000e+00,2.808737e+00,6.353849e-01
2.132166e-01,1.571708e+00,6.749769e-01,2.940219e+00,1.303398e+00
6.501723e-01,1.031410e+00,6.659447e-01,2.996090e+00,1.103325e+00
8.128973e+00,1.851599e-01,6.600640e-02,2.141146e-01,1.507010e-01
2.675301e-01,3.855406e-01,2.836818e-01,3.756938e+00,5.176705e-01
1.546228e+00,2.367377e-01,4.684818e-01,3.214218e+00,8.496208e-01
7.760185e-01,1.068831e-01,0.000000e+00,3.938850e+00,1.346051e-01
0.000000e+00,8.488355e+00,1.868689e-01,2.853954e-01,1.997573e-01
7.810535e+00,0.000000e+00,0.000000e+00,3.841643e-03,2.628227e-01
9.042119e-01,6.725457e-01,0.000000e+00,3.260123e+00,0.000000e+00
0.000000e+00,2.073766e+00,1.973689e-01,3.111700e+00,7.076103e-01
1.078372e-01,2.274214e-01,0.000000e+00,4.177959e+00,7.141885e-02
5.380059e+00,5.311099e-01,8.997025e-01,1.242547e+00,1.022019e+00
2.683943e+00,5.641116e-01,5.348538e-01,1.459064e+00,1.891488e+00
9.891040e-01,1.166745e+00,8.511016e+00,8.936763e-01,1.552320e-01
4.266323e-01,4.206001e-01,4.668149e-02,1.459875e+00,5.493858e+00
5.634515e-01,7.873320e-01,4.141541e-01,3.431048e+00,8.214320e-01
1.855725e-01,5.087207e-01,4.486065e-02,3.474521e+00,1.190592e+00
2.626677e+00,3.973030e-01,5.094287e-01,1.487569e+00,3.188354e+00
3.284967e-01,1.510649e+00,2.065735e-01,3.128236e+00,7.755604e-01
1.047137e+00,0.000000e+00,2.152672e-01,3.448047e+00,1.103591e+00
0.000000e+00,1.253062e+00,1.067228e-01,3.572920e+00,6.049596e-01
1.141197e+00,3.091398e-01,0.000000e+00,1.044605e+00,5.681710e+00
6.372789e-01,1.041878e+00,3.636622e-01,3.128180e+00,8.070417e-01
4.669579e-01,7.210220e-01,0.000000e+00,3.564848e+00,5.150653e-01
7.016255e+00,4.458928e-01,5.938069e-01,3.194033e-01,8.238684e-01
1.499731e+00,9.442628e-01,5.681231e-01,1.884008e+00,2.832947e+00
1.116489e+00,8.847130e-01,7.690710e-01,2.782808e+00,1.358146e+00
3.502709e-01,8.054002e+00,1.699848e-01,1.735688e-01,5.290059e-01
1.771251e+00,7.467025e-03,0.000000e+00,3.124211e+00,0.000000e+00
5.552839e-02,8.689364e+00,2.098587e-01,1.994449e-01,4.018281e-02
1.173582e+00,1.647895e+00,7.330073e-01,1.412820e+00,2.969687e+00
7.630051e-01,7.807928e-01,2.820657e-01,3.120485e+00,4.920438e-01
1.254694e+00,0.000000e+00,0.000000e+00,3.682699e+00,3.817038e-01
2.056681e+00,1.376070e+00,8.952853e-02,2.272569e+00,1.009677e+00
8.310072e+00,3.254462e-01,2.700188e-01,0.000000e+00,4.830225e-01
1.089678e+00,1.185374e+00,2.033812e-02,1.478940e+00,2.197959e+00
1.114789e+00,1.367336e+00,8.436755e-01,2.035648e+00,2.440247e+00
1.306547e+00,1.899750e+00,3.386409e-01,1.596209e+00,2.513299e+00
8.163453e-01,7.224424e+00,2.225428e-01,4.675649e-01,2.940138e-01
5.760697e-01,4.808222e+00,1.038562e+00,9.743540e-01,1.501978e+00
4.782853e-01,5.620859e-01,0.000000e+00,7.164089e-01,6.484851e+00
2.052071e+00,0.000000e+00,0.000000e+00,2.895387e+00,7.004299e-01
9.165554e-01,1.386601e+00,9.520556e-01,1.452714e+00,3.750781e+00
2.239089e-01,4.854268e-01,0.000000e+00,3.111799e+00,1.954128e+00
5.868283e-01,1.330099e+00,9.551198e-01,2.263794e+00,2.420670e+00
2.389343e+00,2.379252e-01,0.000000e+00,2.807106e+00,5.452744e-01
6.791983e-01,7.112020e+00,9.265722e-01,4.573796e-01,4.631071e-01
0.000000e+00,8.358461e+00,9.924544e-01,9.007503e-02,4.827160e-01
4.616494e-01,1.569463e+00,8.785523e-01,1.893539e+00,3.051248e+00
9.217188e-01,4.388427e-01,0.000000e+00,8.178663e-01,6.045946e+00
1.119428e+00,0.000000e+00,0.000000e+00,3.458444e+00,9.282681e-01
9.048749e-01,1.553547e+00,7.016603e-01,2.191642e+00,2.252037e+00
7.922240e-01,1.230821e-01,5.028997e-01,2.985260e+00,2.100013e+00
1.614010e+00,3.046757e-01,1.196446e-02,1.099295e+00,5.189510e+00
6.964992e+00,1.496985e+00,3.608991e-01,6.869123e-02,5.696578e-01
1.243595e+00,5.080892e-01,0.000000e+00,3.003489e+00,0.000000e+00
9.743496e-02,1.150041e+00,1.603676e-01,3.315557e+00,3.480316e-01
1.550400e-01,1.031551e+00,2.785546e-01,3.510756e+00,6.101456e-01
1.105698e+00,6.592649e-02,1.157892e-02,3.784796e+00,2.422664e-01
7.499976e-01,0.000000e+00,2.761380e-01,3.494088e+00,1.196482e+00
1.064626e+00,4.402795e-01,0.000000e+00,3.248954e+00,6.065039e-03
1.739265e+00,2.541930e-01,1.856801e-01,2.694605e+00,1.380368e+00
7.961030e-01,1.436679e+00,6.551781e-01,1.583782e+00,3.718339e+00
3.367392e+00,3.731614e-01,3.880863e-01,1.535892e+00,1.690233e+00
3.310228e+00,1.267047e-02,5.150958e-01,2.014906e+00,1.954707e+00
9.506621e-01,9.701022e-01,2.363215e-02,3.208770e+00,2.010858e-01
9.495892e-01,6.827783e+00,5.944715e-02,4.448421e-01,1.922860e-01
3.460962e-01,1.216906e+00,0.000000e+00,3.240502e+00,8.000614e-01
2.756827e+00,9.022764e-01,7.657137e-01,1.610026e+00,2.424641e+00
1.058044e+00,4.887529e-01,0.000000e+00,3.223328e+00,0.000000e+00
1.233059e+00,1.135540e+00,7.063554e-01,2.228922e+00,2.252958e+00
5.882211e-01,6.578812e+00,0.000000e+00,6.680625e-01,9.205902e-02
1.484456e+00,1.441178e+00,4.091614e-01,1.331426e+00,2.589082e+00
1.642588e+00,0.000000e+00,0.000000e+00,3.345466e+00,8.160388e-01
1.133312e-01,1.080465e+00,0.000000e+00,3.724880e+00,2.135329e-01
3.071271e+00,6.182286e-01,5.778671e-01,1.200935e+00,1.823784e+00
3.463103e-01,8.389143e+00,0.000000e+00,9.733540e-02,0.000000e+00
1.763030e-01,9.076015e-01,9.711194e-01,2.335079e+00,3.170227e+00
1.207932e+00,8.028008e-01,0.000000e+00,3.225841e+00,0.000000e+00
2.129919e-01,8.186438e+00,2.695520e-02,1.865794e-01,8.525482e-02
1.189606e+00,0.000000e+00,0.000000e+00,3.208289e+00,0.000000e+00
3.494647e+00,2.818547e-01,5.951991e-01,8.904836e-01,3.419264e+00
7.366319e-01,4.638096e+00,1.369612e+00,8.818479e-01,1.809752e+00
2.754674e-01,8.121744e+00,1.858476e-01,2.184744e-01,3.112449e-01
9.304303e-01,1.268514e-01,4.227962e-01,3.304376e+00,1.353636e+00
6.856794e-02,8.121271e+00,4.187127e-01,2.549633e-01,2.430294e-01
7.984470e-01,3.992574e-01,0.000000e+00,2.879570e+00,3.656578e-02
3.139779e-01,1.437666e+00,3.526468e-01,3.291432e+00,3.194474e-01
8.233364e-01,4.943782e+00,1.101003e+00,6.726398e-01,1.822962e+00
6.176543e-01,4.936166e-01,0.000000e+00,3.430605e+00,0.000000e+00
4.390511e-01,1.710248e+00,7.968499e-01,2.777739e+00,1.295922e+00
4.947143e-01,1.320384e-01,2.497412e-01,3.632126e+00,1.156709e+00
5.801980e-01,1.264543e+00,3.971940e-01,3.007168e+00,9.666438e-01
3.720559e-01,1.239651e+00,5.676512e-03,3.369689e+00,6.453193e-01
1.883467e-01,1.790527e+00,3.292259e-01,3.131303e+00,8.024768e-01
1.690179e+00,0.000000e+00,0.000000e+00,3.429750e+00,3.699786e-01
1.474419e+00,6.818314e-01,6.602635e-02,3.113120e+00,4.665561e-01
5.887070e-01,1.125712e+00,8.463874e-01,2.326992e+00,2.483735e+00
2.085885e-01,2.303704e+00,9.884451e-01,2.505016e+00,1.112567e+00
1.457306e+00,3.250784e-01,1.594716e-01,8.737551e-01,5.581605e+00
4.573783e-01,1.470149e+00,4.776176e-02,3.285050e+00,6.247791e-01
9.214554e-01,4.632459e-01,4.903684e-01,3.355620e+00,4.074292e-01
5.115267e-01,1.152510e+00,9.266468e-01,2.424991e+00,2.311057e+00
6.455965e-01,1.247308e+00,4.036647e-01,2.761552e+00,1.240383e+00
2.309454e+00,2.681747e-01,0.000000e+00,2.642272e+00,7.749932e-01
5.480969e-01,1.145947e+00,1.014908e+00,2.368019e+00,2.360433e+00
5.430835e+00,5.268757e-01,9.097598e-01,1.125496e+00,1.187483e+00
6.906380e+00,9.071530e-01,3.194211e-02,3.437782e-01,5.649486e-01
4.836000e-01,4.398086e-01,3.845487e-01,3.412753e+00,1.229490e+00
1.479421e+00,1.178546e-01,0.000000e+00,3.229129e+00,0.000000e+00
1.772594e-01,8.674129e+00,1.453834e-01,7.889520e-02,2.403021e-01
2.717992e+00,5.142438e-01,6.587702e-01,1.006355e+00,3.608238e+00
3.503592e-01,8.728256e+00,0.000000e+00,7.804930e-02,4.576746e-02
2.090914e-02,6.353182e-01,3.044323e-01,1.133392e+00,5.989467e+00
2.575130e+00,0.000000e+00,0.000000e+00,1.888406e-01,5.630431e+00
5.924011e-03,1.943309e-01,1.309893e-01,4.018634e+00,5.506651e-01
1.168503e+00,0.000000e+00,0.000000e+00,3.397325e+00,9.920419e-01
4.827810e-01,1.105825e+00,3.944283e-01,3.173124e+00,5.435998e-01
4.993287e-01,8.373966e+00,1.624913e-02,2.251337e-01,1.029502e-01
3.746879e-01,8.531125e+00,1.633553e-01,7.534261e-02,3.489511e-01
1.196083e+00,5.474295e-01,0.000000e+00,3.338951e+00,0.000000e+00
1.069454e+00,1.390018e-01,0.000000e+00,8.138947e-01,6.084469e+00
1.409009e+00,5.624842e-01,0.000000e+00,3.115874e+00,0.000000e+00
6.099322e-02,8.864956e+00,2.606006e-01,6.274449e-02,1.427582e-01
4.286535e-01,7.688581e+00,0.000000e+00,4.509142e-01,2.585752e-03
1.028893e+00,4.450347e-01,4.668654e-01,2.997384e+00,1.684218e+00
3.071979e-01,7.800778e+00,1.492016e-01,4.195220e-01,2.470819e-01
1.739412e+00,8.280257e-02,1.010290e-01,2.902432e+00,1.034084e+00
1.862507e+00,4.107611e-01,1.219623e-02,2.882629e+00,5.838352e-01
1.452430e+00,2.483388e-02,0.000000e+00,7.748304e-01,5.972079e+00
1.412864e-01,1.538610e+00,9.443978e-02,3.372710e+00,4.652782e-01
8.713371e-01,8.943508e-01,4.177458e-01,1.864904e+00,3.720933e+00
1.414865e+00,0.000000e+00,0.000000e+00,3.229739e+00,6.014280e-01
1.233201e+00,6.826584e-01,9.569460e+00,8.414880e-01,4.545223e-02
8.555567e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.743387e-01,5.075568e+00,1.349222e+00,8.216634e-01,1.619652e+00
1.166802e+00,1.165805e+00,9.371286e-01,2.784187e+00,1.115389e+00
1.771877e+00,0.000000e+00,0.000000e+00,5.413529e-01,6.081634e+00
4.394466e-01,4.800942e+00,1.631315e+00,8.137745e-01,1.903569e+00
1.295645e+00,1.212011e-01,0.000000e+00,3.282180e+00,0.000000e+00
4.447262e-01,6.386743e-01,1.249838e-02,7.577273e-01,6.506648e+00
2.433938e+00,1.222101e+00,7.542102e-01,2.170671e+00,9.971482e-01
6.036250e-01,7.884313e+00,5.212471e-02,2.135956e-01,6.127739e-01
4.230388e-01,6.081992e-01,0.000000e+00,1.057754e+00,5.904398e+00
2.518676e+00,2.160356e-01,6.448367e-01,1.754762e+00,2.779949e+00
1.008532e+00,4.223513e-01,0.000000e+00,3.529783e+00,3.751215e-01
6.114049e-01,1.170083e+00,8.816634e-01,2.756885e+00,1.425412e+00
0.000000e+00,4.816617e-01,0.000000e+00,3.902557e+00,5.144616e-01
0.000000e+00,9.279502e+00,1.458993e-01,0.000000e+00,0.000000e+00
1.329958e+00,4.668281e-01,0.000000e+00,3.061940e+00,0.000000e+00
7.145379e-01,1.300471e+00,8.502549e-02,3.327768e+00,3.143437e-02
0.000000e+00,1.164569e+00,3.495152e-01,3.491014e+00,7.205970e-01
1.212151e+00,9.653694e-01,1.035710e+01,3.543156e-01,0.000000e+00
0.000000e+00,9.682559e-01,6.536216e-01,3.525934e+00,8.456000e-01
2.287707e+00,1.320831e-02,0.000000e+00,2.739441e+00,8.243633e-01
6.828193e-01,9.928033e-01,0.000000e+00,3.367029e+00,0.000000e+00
0.000000e+00,9.149570e+00,2.995708e-01,0.000000e+00,5.325718e-02
7.854741e-01,2.392426e-01,0.000000e+00,9.561141e-01,5.934430e+00
5.821546e-01,1.659588e+00,3.899026e-01,2.764163e+00,1.293840e+00
6.798975e-01,5.607691e-01,7.141245e-02,3.594153e+00,5.771925e-01
8.219142e-01,5.399065e+00,0.000000e+00,5.300970e-01,1.753385e+00
5.931879e-01,3.301263e-01,4.136550e-02,1.071773e+00,6.070034e+00
1.104207e+00,0.000000e+00,1.576662e-01,3.455759e+00,8.999592e-01
2.291260e+00,3.252295e-01,7.359099e-01,2.043107e+00,2.509597e+00
2.443130e-01,2.791837e-01,1.442497e-01,3.809425e+00,8.093543e-01
2.987696e+00,2.442878e-01,3.311298e-01,2.052523e+00,2.137347e+00
2.726723e-01,1.451631e+00,7.527005e-01,3.012083e+00,1.253633e+00
1.032873e+00,1.196721e+00,6.897206e-01,2.249940e+00,2.426091e+00
7.969559e-01,1.865508e+00,6.124211e+00,1.162424e+00,8.814564e-01
4.872070e+00,5.325928e-01,8.982811e-01,1.447435e+00,1.126676e+00
0.000000e+00,9.144356e-01,3.295061e-02,3.716561e+00,4.621879e-01
3.444646e-01,8.607603e+00,2.051135e-01,1.063365e-01,1.616225e-01
9.709321e-01,0.000000e+00,0.000000e+00,3.856501e+00,2.117851e-01
2.301443e-01,1.595668e+00,7.348557e-01,2.976035e+00,1.147264e+00
5.841342e-01,7.814312e+00,4.401792e-02,4.246931e-01,7.007164e-02
2.502665e-01,1.165997e+00,1.119914e+00,2.995437e+00,1.299641e+00
1.409624e+00,7.515024e-01,6.981061e-02,3.324231e+00,0.000000e+00
1.090486e+00,4.218977e-02,0.000000e+00,1.010271e+00,5.633899e+00
0.000000e+00,2.038764e+00,2.642952e-01,3.144297e+00,6.284760e-01
1.111033e+00,1.092808e+00,9.519938e+00,6.250567e-01,1.319977e-01
4.273771e-01,3.400212e-01,5.073260e-01,3.719831e+00,6.548915e-01
2.830326e-01,8.225446e+00,1.684510e-01,1.577609e-01,4.656512e-01
2.308066e+00,7.039478e-01,5.455258e-01,1.477199e+00,3.239084e+00
2.374276e+00,0.000000e+00,0.000000e+00,6.031481e-01,5.563531e+00
1.436874e+00,1.221086e+00,1.235024e-01,1.938414e+00,2.270507e+00
1.761687e+00,1.323770e+00,8.754865e-01,1.552507e+00,2.922757e+00
2.172612e+00,4.351811e-01,4.233714e-02,3.017483e+00,5.531403e-02
1.655916e-02,9.156445e+00,1.739329e-01,2.883894e-02,5.716154e-02
1.279931e+00,4.089922e-01,0.000000e+00,3.101099e+00,0.000000e+00
1.140371e+00,1.166717e+00,9.211821e+00,6.547713e-01,1.573145e-01
8.168624e-01,1.244439e-01,1.412897e-01,3.760040e+00,3.697663e-01
6.907687e-01,1.644853e-01,2.748097e-01,3.671908e+00,5.712171e-01
1.471048e+00,4.089612e-01,3.249232e-01,3.222376e+00,8.922019e-01
2.500328e+00,2.704297e-01,5.099165e-01,2.051198e+00,2.338174e+00
5.457659e-01,8.228661e+00,1.963037e-01,7.596656e-02,3.052677e-01
4.250020e+00,6.122993e-01,1.033592e+00,1.113851e+00,2.190079e+00
9.102003e-02,8.465392e+00,1.967258e-01,3.482023e-01,8.392759e-02
3.462270e-01,1.287614e+00,2.921332e-01,3.317980e+00,3.454871e-01
2.106807e-01,0.000000e+00,0.000000e+00,4.232298e+00,0.000000e+00
9.563936e-01,2.134017e-01,2.167225e-01,3.635632e+00,5.874264e-01
6.859636e+00,8.247574e-02,0.000000e+00,0.000000e+00,0.000000e+00
1.764990e+00,1.311703e+00,2.757126e-02,1.382984e+00,2.256635e+00
4.745197e-01,3.356836e-01,0.000000e+00,1.094244e+00,6.025785e+00
2.261775e-01,1.202628e+00,0.000000e+00,3.493916e+00,4.345099e-01
1.281828e+00,0.000000e+00,1.248492e-02,3.507463e+00,7.159240e-01
1.247679e+00,1.277191e+00,3.403851e-01,1.594151e+00,2.497393e+00
1.286377e+00,3.243740e-01,5.586281e-01,2.727741e+00,2.116686e+00
1.775344e+00,1.020035e+00,7.027530e-01,2.535872e+00,8.394218e-01
1.039890e+00,3.733337e-01,0.000000e+00,3.371719e+00,0.000000e+00
6.909583e+00,5.873240e-01,5.896706e-01,3.116629e-01,7.694101e-01
1.056756e+00,1.206858e+00,1.356344e-01,3.201336e+00,2.430792e-03
2.492722e-01,1.525604e+00,2.713480e-01,3.263455e+00,3.012348e-01
9.354123e-01,3.733631e-01,5.961911e-01,2.198428e+00,3.456152e+00
1.018181e+00,2.877387e-01,0.000000e+00,3.597125e+00,2.972785e-01
1.745345e+00,0.000000e+00,4.326946e-02,3.092472e+00,1.033875e+00
1.342502e+00,4.698718e-01,0.000000e+00,3.270368e+00,0.000000e+00
1.172046e+00,9.725025e-01,1.044511e+01,4.337359e-01,3.244776e-03
3.208570e-01,1.509727e+00,3.442872e-02,3.263742e+00,5.808682e-01
6.903315e+00,4.450434e-01,3.722016e-01,4.282617e-01,8.445310e-01
1.886955e+00,0.000000e+00,0.000000e+00,6.350454e-01,5.788138e+00
1.270292e+00,3.155366e-01,4.359922e-01,2.264880e+00,3.083715e+00
4.580349e-01,1.028899e+00,3.310568e-01,3.251493e+00,9.963714e-01
7.735619e-01,6.203866e-02,0.000000e+00,9.760152e-01,6.170025e+00
3.483978e-01,8.329542e+00,2.294783e-01,1.647265e-01,3.723025e-01
1.862379e+00,0.000000e+00,8.433746e-02,3.124764e+00,9.893277e-01
7.906085e+00,1.102998e-01,0.000000e+00,0.000000e+00,0.000000e+00
1.049138e+00,1.858953e-01,3.190669e-01,3.315438e+00,1.104533e+00
1.088706e+00,4.894738e+00,0.000000e+00,1.190015e+00,2.997991e-01
3.260104e-01,2.851779e-01,1.567888e-01,3.935961e+00,3.968502e-01
1.401147e-01,3.668158e-01,2.878121e-01,3.852003e+00,5.527738e-01
4.565263e-01,5.017026e+00,1.399933e+00,8.250049e-01,1.786834e+00
8.901992e-01,4.949568e-01,6.478932e-01,3.165900e+00,1.022179e+00
0.000000e+00,1.373305e+00,3.955674e-01,3.293119e+00,9.260560e-01
1.353675e+00,1.282818e+00,6.651362e-01,2.059161e+00,2.281369e+00
2.186514e+00,1.180761e+00,3.390988e-01,1.172368e+00,3.018267e+00
5.253499e-01,4.288311e-01,2.917506e-01,9.591933e-01,6.131508e+00
2.594070e+00,9.238206e-01,3.111057e-01,1.108752e+00,3.294634e+00
2.429937e-01,3.763025e-01,2.904558e-01,1.272348e+00,5.828705e+00
